ISODateTimeUTC,SecondsSince1970,SOG,TWA,TWS,TWD,BelowLineCalc,central,COG,COG_Mag,DistanceToLeader,Heel,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,lateral,LatStern,Leg,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,TimeLocal,TimeUTC,Trim,TWA_Abs,VMC,VMG,XTE,run,interval_id,boat_name,opponent_name,boat_role,boat_weight,interval_duration,mast_brand,load_cell,pol_ratio,SOG_ref,leg_type
2025-11-27T09:13:36.457Z,1764234816.457,23.8,46.892,12.992,342.192,,122.4,295.3,292.3,,53.7,53.7,53.7,43.0512709,43.051271707,43.051269017,1.2,43.051266328,,38793.547,,6.1018285,6.101826164,6.10183395,6.101841737,3,,-14.142,1764238416457.999,1764234816457.999,9.5,46.892,,16.264,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:36.546Z,1764234816.546,23.8,46.709,13.009,342.209,,111.9,295.5,292.5,,50.8,50.8,50.8,43.0512759,43.051276713,43.051274003,0.7,43.051271294,,38794.758,,6.1018153,6.101812968,6.101820741,6.101828515,3,,2.247,1764238416546.999,1764234816546.999,9.3,46.709,,16.32,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:36.655Z,1764234816.655,23.7,44.931,13.031,342.231,,114.804,297.3,294.3,,50.1,50.1,50.1,43.0512802,43.051281066,43.051278179,1.1,43.051275293,,38795.969,,6.1018016,6.101799304,6.101806957,6.10181461,3,,16.666,1764238416655.0,1764234816655.0,10.2,44.931,,16.779,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:36.759Z,1764234816.759,23.7,48.752,13.052,342.252,,117.6,293.5,290.5,,60.0,60.0,60.0,43.0512852,43.051285953,43.051283443,2.9,43.051280934,,38797.156,,6.1017887,6.101786331,6.101794229,6.101802127,3,,-36.538,1764238416759.0,1764234816759.0,11.0,48.752,,15.626,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:36.856Z,1764234816.856,23.7,44.471,13.071,342.271,,127.6,297.8,294.8,,60.3,60.3,60.3,43.0512899,43.051290781,43.051287845,3.8,43.05128491,,38798.355,,6.1017754,6.101773114,6.101780733,6.101788351,3,,44.33,1764238416856.0,1764234816856.0,7.5,44.471,,16.912,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:36.957Z,1764234816.957,23.6,46.692,13.092,342.292,,132.0,295.6,292.6,,58.5,58.5,58.5,43.0512948,43.051295616,43.051292896,2.9,43.051290177,,38799.602,,6.1017616,6.10175927,6.101767037,6.101774804,3,,-21.569,1764238416957.999,1764234816957.999,4.6,46.692,,16.188,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:37.056Z,1764234817.056,23.6,46.5,13.094,342.3,,137.3,295.8,292.8,,57.1,57.1,57.1,43.0512992,43.051300022,43.051297283,1.6,43.051294544,,38800.805,,6.1017481,6.101745774,6.101753528,6.101761282,3,,2.02,1764238417056.999,1764234817056.999,6.5,46.5,,16.245,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:37.160Z,1764234817.16,23.6,48.1,13.084,342.3,,118.277,294.2,291.2,,57.3,57.3,57.3,43.0513039,43.051304674,43.051302094,0.8,43.051299514,,38801.996,,6.1017349,6.101732543,6.101740399,6.101748254,3,,-15.384,1764238417160.999,1764234817160.999,11.2,48.1,,15.761,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:37.256Z,1764234817.256,23.6,46.7,13.074,342.3,,100.9,295.6,292.6,,52.0,52.0,52.0,43.051308,43.051308816,43.051306096,2.2,43.051303377,,38803.195,,6.1017213,6.10171897,6.101726737,6.101734504,3,,14.737,1764238417256.0,1764234817256.0,13.8,46.7,,16.185,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:37.357Z,1764234817.357,23.6,49.8,13.064,342.3,,83.9,292.5,289.5,,52.1,52.1,52.1,43.0513127,43.051313423,43.051311014,0.6,43.051308606,,38804.402,,6.1017079,6.101705513,6.10171347,6.101721427,3,,-30.693,1764238417357.0,1764234817357.0,11.9,49.8,,15.233,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:37.456Z,1764234817.456,23.5,46.8,13.054,342.3,,105.8,295.5,292.5,,52.1,52.1,52.1,43.0513173,43.051318113,43.051315403,4.1,43.051312694,,38805.613,,6.1016944,6.101692068,6.101699841,6.101707615,3,,30.0,1764238417456.999,1764234817456.999,8.8,46.8,,16.087,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:37.558Z,1764234817.558,23.5,47.4,13.044,342.3,,122.8,294.9,291.9,,54.5,54.5,54.5,43.0513219,43.051322695,43.051320045,4.201000192,43.051317395,,38806.824,,6.1016809,6.101678556,6.101686368,6.10169418,3,,-5.941,1764238417558.0,1764234817558.0,9.7,47.4,,15.907,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:37.657Z,1764234817.657,23.5,47.5,13.034,342.3,,129.522,294.8,291.8,,57.2,57.2,57.2,43.0513261,43.051326892,43.051324252,4.3,43.051321612,,38808.031,,6.1016672,6.101664855,6.101672673,6.101680491,3,,-1.01,1764238417657.0,1764234817657.0,10.0,47.5,,15.876,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:37.748Z,1764234817.748,23.5,49.3,13.025,342.3,,135.7,293.0,290.0,,57.4,57.4,57.4,43.0513307,43.051331438,43.051328979,3.0,43.05132652,,38809.227,,6.1016539,6.101651522,6.101659449,6.101667377,3,,-19.78,1764238417748.0,1764234817748.0,7.8,49.3,,15.324,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:37.855Z,1764234817.855,23.5,46.9,13.014,342.3,,134.9,295.4,292.4,,64.7,64.7,64.7,43.0513354,43.05133621,43.05133351,2.898578169,43.051330811,,38810.449,,6.1016403,6.101637966,6.101645746,6.101653526,3,,22.43,1764238417855.0,1764234817855.0,9.0,46.9,,16.057,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:37.959Z,1764234817.959,23.4,47.0,13.004,342.3,,132.8,295.3,292.3,,63.5,63.5,63.5,43.0513409,43.051341707,43.051339017,2.8,43.051336328,,38811.676,,6.1016272,6.101624864,6.10163265,6.101640437,3,,-0.962,1764238417959.0,1764234817959.0,10.4,47.0,,15.959,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:38.072Z,1764234818.072,23.6,42.9,13.0,342.3,,136.309,299.4,296.4,,61.1,61.1,61.1,43.051345,43.051345927,43.051342837,1.8,43.051339748,,38812.887,,6.1016134,6.101611149,6.101618652,6.101626156,3,,36.283,1764238418072.0,1764234818072.0,7.3,42.9,,17.288,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:38.148Z,1764234818.148,23.5,50.0,13.0,342.3,,138.7,292.3,289.3,,58.8,58.8,58.8,43.0513489,43.051349616,43.051347228,0.1,43.05134484,,38814.098,,6.1015995,6.10159711,6.101605078,6.101613046,3,,-92.209,1764238418148.999,1764234818148.999,9.8,50.0,,15.106,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:38.260Z,1764234818.26,23.5,51.3,13.0,342.3,,127.1,291.0,288.0,,57.9,57.9,57.9,43.0513528,43.051353477,43.051351221,0.7,43.051348966,,38815.285,,6.1015859,6.101583488,6.101591528,6.101599569,3,,-11.711,1764238418260.0,1764234818260.0,9.4,51.3,,14.693,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:38.359Z,1764234818.359,23.5,51.1,13.0,342.3,,120.5,291.2,288.2,,51.9,51.9,51.9,43.0513572,43.051357883,43.051355607,0.7,43.051353331,,38816.508,,6.1015721,6.101569691,6.101577721,6.10158575,3,,2.02,1764238418359.0,1764234818359.0,11.4,51.1,,14.757,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:38.454Z,1764234818.454,23.5,49.0,13.0,342.3,,114.1,293.3,290.3,,55.3,55.3,55.3,43.0513617,43.051362447,43.051359957,0.473737325,43.051357468,,38817.699,,6.1015588,6.101556427,6.101564337,6.101572247,3,,21.875,1764238418454.999,1764234818454.999,9.1,49.0,,15.417,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:38.558Z,1764234818.558,23.5,47.8,13.0,342.3,,108.0,294.5,291.5,,55.0,55.0,55.0,43.0513662,43.051366983,43.051364373,0.230976179,43.051361763,,38818.898,,6.1015454,6.101543049,6.101550886,6.101558723,3,,11.65,1764238418558.0,1764234818558.0,5.9,47.8,,15.785,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:38.656Z,1764234818.656,23.5,47.5,13.0,342.3,,103.9,294.8,291.8,,51.8,51.8,51.8,43.0513698,43.051370592,43.051367952,0.0,43.051365312,,38820.082,,6.1015317,6.101529355,6.101537173,6.101544991,3,,3.061,1764238418656.0,1764234818656.0,9.3,47.5,,15.876,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:38.756Z,1764234818.756,23.3,52.8,13.0,342.3,,108.0,289.5,286.5,,56.5,56.5,56.5,43.0513742,43.05137483,43.051372729,1.6,43.051370629,,38821.313,,6.1015178,6.101515364,6.101523483,6.101531601,3,,-52.476,1764238418756.999,1764234818756.999,12.0,52.8,,14.087,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:38.856Z,1764234818.856,23.5,48.8,13.0,342.3,,119.8,293.5,290.5,,58.7,58.7,58.7,43.0513788,43.051379553,43.051377043,4.0,43.051374534,,38822.531,,6.1015042,6.101501831,6.101509729,6.101517627,3,,40.404,1764238418856.0,1764234818856.0,8.4,48.8,,15.479,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:38.957Z,1764234818.957,23.6,47.4,13.0,342.3,,136.2,294.9,291.9,,60.9,60.9,60.9,43.0513827,43.051383495,43.051380845,4.0,43.051378195,,38823.766,,6.10149,6.101487656,6.101495468,6.10150328,3,,13.726,1764238418957.999,1764234818957.999,9.7,47.4,,15.974,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:39.071Z,1764234819.071,23.5,52.179,13.0,342.279,,131.669,290.1,287.1,,54.4,54.4,54.4,43.0513866,43.051387249,43.051385086,2.0,43.051382923,,38824.988,,6.1014759,6.101473474,6.101481562,6.101489649,3,,-42.477,1764238419071.0,1764234819071.0,8.8,52.179,,14.41,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:39.160Z,1764234819.16,23.6,51.552,13.0,342.252,,128.1,290.7,287.7,,48.5,48.5,48.5,43.0513913,43.051391967,43.051389743,0.7,43.051387518,,38826.242,,6.1014619,6.101459483,6.10146754,6.101475596,3,,6.742,1764238419160.0,1764234819160.0,7.2,51.552,,14.675,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:39.259Z,1764234819.259,23.7,47.622,13.0,342.222,,123.3,294.6,291.6,,55.2,55.2,55.2,43.0513955,43.051396286,43.051393666,0.2,43.051391046,,38827.48,,6.1014478,6.101445451,6.101453282,6.101461112,3,,39.394,1764238419259.0,1764234819259.0,9.3,47.622,,15.974,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:39.348Z,1764234819.348,23.8,50.295,13.0,342.195,,122.9,291.9,288.9,,58.5,58.5,58.5,43.0513997,43.051400404,43.051398057,0.1,43.051395709,,38828.695,,6.101434,6.101431603,6.101439594,6.101447585,3,,-30.0,1764238419348.999,1764234819348.999,12.7,50.295,,15.204,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:39.459Z,1764234819.459,23.8,49.862,13.0,342.162,,126.9,292.3,289.3,,51.6,51.6,51.6,43.0514038,43.051404516,43.051402128,0.4,43.05139974,,38829.945,,6.1014197,6.10141731,6.101425278,6.101433246,3,,3.636,1764238419459.0,1764234819459.0,11.7,49.862,,15.342,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:39.558Z,1764234819.558,23.9,50.533,13.0,342.133,,121.748,291.6,288.6,,50.7,50.7,50.7,43.0514081,43.051408795,43.051406478,0.7,43.051404161,,38831.184,,6.1014056,6.101403198,6.101411205,6.101419213,3,,-7.071,1764238419558.0,1764234819558.0,13.6,50.533,,15.192,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:39.655Z,1764234819.655,24.0,49.703,13.0,342.103,,116.7,292.4,289.4,,47.5,47.5,47.5,43.051412,43.051412719,43.051410321,0.9,43.051407923,,38832.449,,6.101391,6.101388611,6.101396574,6.101404536,3,,8.247,1764238419655.0,1764234819655.0,11.6,49.703,,15.522,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:39.757Z,1764234819.757,24.0,51.773,13.0,342.073,,104.3,290.3,287.3,,51.9,51.9,51.9,43.0514164,43.051417055,43.051414872,1.309950634,43.051412688,,38833.672,,6.1013772,6.101374777,6.101382854,6.101390932,3,,-20.389,1764238419757.999,1764234819757.999,11.1,51.773,,14.851,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:39.856Z,1764234819.856,24.1,48.743,13.0,342.043,,98.9,293.3,290.3,,47.3,47.3,47.3,43.0514208,43.051421547,43.051419057,1.7,43.051416568,,38834.895,,6.1013634,6.101361027,6.101368937,6.101376847,3,,30.612,1764238419856.0,1764234819856.0,10.7,48.743,,15.892,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:39.960Z,1764234819.96,24.0,48.312,13.0,342.012,,107.4,293.7,290.7,,50.3,50.3,50.3,43.0514257,43.051426459,43.051423929,0.5,43.0514214,,38836.129,,6.1013498,6.101347434,6.10135532,6.101363206,3,,3.81,1764238419960.999,1764234819960.999,8.6,48.312,,15.962,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:40.052Z,1764234820.052,24.1,45.973,12.968,341.974,,111.3,296.0,293.0,,51.4,51.4,51.4,43.0514302,43.051431028,43.051428269,0.314141534,43.05142551,,38837.355,,6.101336,6.101333678,6.101341419,6.101349159,3,,25.0,1764238420052.999,1764234820052.999,10.3,45.973,,16.749,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:40.158Z,1764234820.158,24.0,47.82,12.905,341.921,,115.8,294.1,291.1,,50.1,50.1,50.1,43.0514346,43.051435371,43.051432801,0.1,43.051430231,,38838.566,,6.1013224,6.101320041,6.101327903,6.101335765,3,,-17.924,1764238420158.999,1764234820158.999,9.7,47.82,,16.115,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:40.256Z,1764234820.256,24.0,48.472,12.846,341.872,,113.6,293.4,290.4,,54.2,54.2,54.2,43.0514393,43.05144005,43.05143755,0.7,43.051435051,,38839.758,,6.1013092,6.101306829,6.101314733,6.101322637,3,,-7.217,1764238420256.0,1764234820256.0,8.6,48.472,,15.912,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:40.358Z,1764234820.358,24.0,45.521,12.785,341.821,,111.8,296.3,293.3,,52.3,52.3,52.3,43.0514436,43.051444437,43.051441648,0.4,43.05143886,,38840.973,,6.1012955,6.101293184,6.101300905,6.101308626,3,,28.431,1764238420358.0,1764234820358.0,8.8,45.521,,16.816,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:40.456Z,1764234820.456,23.9,48.872,12.726,341.772,,110.2,292.9,289.9,,56.1,56.1,56.1,43.0514481,43.051448835,43.051446386,0.840999424,43.051443937,,38842.156,,6.1012823,6.10127992,6.101287854,6.101295787,3,,-34.694,1764238420456.0,1764234820456.0,12.9,48.872,,15.72,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:40.558Z,1764234820.558,23.9,46.521,12.665,341.721,,117.4,295.2,292.2,,53.4,53.4,53.4,43.0514519,43.051452704,43.051450024,1.3,43.051447345,,38843.375,,6.1012682,6.101265862,6.101273655,6.101281448,3,,22.549,1764238420558.0,1764234820558.0,10.3,46.521,,16.445,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:40.656Z,1764234820.656,23.8,51.572,12.606,341.672,,116.2,290.1,287.1,,56.3,56.3,56.3,43.0514564,43.051457049,43.051454886,2.27999872,43.051452723,,38844.613,,6.1012543,6.101251874,6.101259962,6.101268049,3,,-52.041,1764238420656.0,1764234820656.0,8.4,51.572,,14.792,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:40.757Z,1764234820.757,23.8,47.921,12.545,341.621,,126.9,293.7,290.7,,51.6,51.6,51.6,43.0514609,43.051461659,43.051459129,3.3,43.0514566,,38845.832,,6.1012406,6.101238234,6.10124612,6.101254006,3,,35.295,1764238420757.999,1764234820757.999,9.7,47.921,,15.95,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:40.855Z,1764234820.855,23.8,47.373,12.487,341.573,,132.3,294.2,291.2,,54.0,54.0,54.0,43.0514655,43.051466274,43.051463694,2.427000576,43.051461114,,38847.066,,6.1012268,6.101224443,6.101232299,6.101240155,3,,5.155,1764238420855.0,1764234820855.0,8.2,47.373,,16.118,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:40.957Z,1764234820.957,23.8,47.121,12.425,341.521,,129.7,294.4,291.4,,54.8,54.8,54.8,43.0514701,43.05147088,43.05146828,1.5,43.05146568,,38848.305,,6.1012129,6.101210547,6.10121839,6.101226233,3,,1.942,1764238420957.999,1764234820957.999,5.6,47.121,,16.195,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:41.058Z,1764234821.058,23.8,47.365,12.394,341.465,,123.9,294.1,291.1,,56.7,56.7,56.7,43.0514745,43.051475271,43.051472701,0.1,43.051470131,,38849.516,,6.1011993,6.101196941,6.101204803,6.101212665,3,,-3.0,1764238421058.0,1764234821058.0,8.2,47.365,,16.12,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:41.160Z,1764234821.16,23.7,47.103,12.384,341.403,,120.0,294.3,291.3,,60.1,60.1,60.1,43.0514786,43.051479377,43.051476787,1.058139519,43.051474197,,38850.734,,6.1011854,6.101183045,6.101190895,6.101198744,3,,1.942,1764238421160.999,1764234821160.999,10.9,47.103,,16.132,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:41.260Z,1764234821.26,23.7,49.644,12.374,341.344,,126.7,291.7,288.7,,58.8,58.8,58.8,43.0514831,43.051483798,43.051481471,1.97906976,43.051479144,,38851.977,,6.1011714,6.101168999,6.101177001,6.101185004,3,,-26.262,1764238421260.0,1764234821260.0,16.5,49.644,,15.347,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:41.359Z,1764234821.359,23.8,47.685,12.364,341.285,,133.4,293.6,290.6,,56.1,56.1,56.1,43.0514874,43.051488156,43.051485636,2.9,43.051483117,,38853.234,,6.1011571,6.101154732,6.101162624,6.101170517,3,,19.192,1764238421359.0,1764234821359.0,13.2,47.685,,16.022,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:41.454Z,1764234821.454,23.9,49.027,12.354,341.227,,135.3,292.2,289.2,,57.5,57.5,57.5,43.0514921,43.051492813,43.051490435,2.948,43.051488058,,38854.516,,6.1011427,6.101140308,6.101148282,6.101156256,3,,-14.583,1764238421454.999,1764234821454.999,11.6,49.027,,15.671,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:41.559Z,1764234821.559,24.0,47.465,12.344,341.165,,134.9,293.7,290.7,,54.0,54.0,54.0,43.0514969,43.051497659,43.051495129,3.0,43.0514926,,38855.793,,6.1011284,6.101126034,6.10113392,6.101141806,3,,14.423,1764238421559.0,1764234821559.0,12.2,47.465,,16.225,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:41.656Z,1764234821.656,24.0,46.406,12.334,341.106,,138.8,294.7,291.7,,57.3,57.3,57.3,43.0515016,43.051502389,43.051499759,5.0,43.051497129,,38857.055,,6.1011143,6.101111953,6.101119777,6.101127602,3,,10.309,1764238421656.0,1764234821656.0,14.9,46.406,,16.549,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
2025-11-27T09:13:41.756Z,1764234821.756,24.2,46.646,12.324,341.046,,146.1,294.4,291.4,,46.8,46.8,46.8,43.0515062,43.05150698,43.05150438,0.9,43.05150178,,38858.34,,6.1010998,6.101097447,6.10110529,6.101113133,3,,-2.971,1764238421756.999,1764234821756.999,12.1,46.646,,16.613,,27_11_2025_Run8,1,Karl Maeder,,slave,104.99,97.90100002288818,Levi,2,89.84140167908005,23.045258963597007,upwind
