ISODateTimeUTC,SecondsSince1970,COG,Heel,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Line_C,Line_L,Line_R,Log,Lon,LonBow,LonCenter,LonStern,MagneticVariation,ROT,Side_lines,SOG,TimeLocal,TimeUTC,Total_lines,Trim,TWA,TWA_Abs,TWD,TWS,VMG,run,rider_name,boat_name,maneuver_type,interval_duration,start_time,end_time,target_id,maneuver_index
2025-06-11T12:23:01.160Z,1749644581.16,143.8,55.8,55.8,55.8,43.5134071,43.513405576,43.513410655,43.513415734,133.0,9.9,10.4,9465.602,4.0973523,4.097353838,4.097348712,4.097343587,2.5,1.887,4.724,22.7,1749651781160.0,1749644581160.0,72.377,9.5,58.884,58.884,202.684,7.332,11.731,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,0
2025-06-11T12:23:01.259Z,1749644581.259,146.3,54.9,54.9,54.9,43.5133984,43.513396829,43.513402065,43.513407301,136.118,8.9,10.252,9466.783,4.0973607,4.097362144,4.09735733,4.097352515,2.5,25.253,5.306,22.8,1749651781259.0,1749644581259.0,72.636,7.8,56.374,56.374,202.674,7.352,12.626,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,0
2025-06-11T12:23:01.360Z,1749644581.36,144.8,61.6,61.6,61.6,43.5133893,43.513387757,43.5133929,43.513398043,139.3,8.6,10.1,9467.966,4.0973683,4.097369801,4.097364798,4.097359796,2.5,-14.851,5.9,22.8,1749651781360.0,1749644581360.0,72.9,7.1,57.864,57.864,202.664,7.372,12.128,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,0
2025-06-11T12:23:01.459Z,1749644581.459,149.0,69.2,69.2,69.2,43.5133806,43.513378982,43.513384376,43.513389771,142.9,9.5,10.1,9469.134,4.0973764,4.097377741,4.097373271,4.097368802,2.5,42.424,5.8,22.9,1749651781459.0,1749644581459.0,73.3,10.9,53.654,53.654,202.654,7.392,13.572,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,0
2025-06-11T12:23:01.546Z,1749644581.546,145.7,63.8,63.8,63.8,43.5133717,43.51337014,43.513375339,43.513380538,141.0,10.3,10.1,9470.338,4.0973849,4.097386367,4.097381477,4.097376586,2.5,-37.5,6.5,22.8,1749651781546.999,1749644581546.999,73.7,9.3,56.945,56.945,202.645,7.409,12.436,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,0
2025-06-11T12:23:01.657Z,1749644581.657,145.5,60.4,60.4,60.4,43.5133629,43.513361344,43.513366531,43.513371717,142.9,10.8,9.8,9471.511,4.0973929,4.097394375,4.097389459,4.097384544,2.5,-1.802,7.1,22.9,1749651781657.999,1749644581657.999,73.5,8.0,57.134,57.134,202.634,7.432,12.427,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,0
2025-06-11T12:23:01.756Z,1749644581.756,146.2,59.6,59.6,59.6,43.5133538,43.513352231,43.513357461,43.513362691,143.7,8.6,8.1,9472.715,4.097401,4.097402448,4.097397621,4.097392793,2.5,7.071,6.855,22.9,1749651781756.998,1749644581756.998,73.128,4.8,56.424,56.424,202.624,7.451,12.665,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,0
2025-06-11T12:23:01.860Z,1749644581.86,147.2,67.1,67.1,67.1,43.513345,43.513343413,43.513348703,43.513353993,136.4,5.7,6.7,9473.892,4.0974091,4.09741051,4.097405809,4.097401108,2.5,9.709,6.6,22.9,1749651781860.0,1749644581860.0,72.741,6.5,55.414,55.414,202.614,7.472,12.999,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,0
2025-06-11T12:23:01.956Z,1749644581.956,146.3,61.7,61.7,61.7,43.5133361,43.513334529,43.513339765,43.513345001,131.2,7.4,8.0,9475.061,4.0974168,4.097418244,4.09741343,4.097408615,2.5,-9.278,6.354,22.9,1749651781956.999,1749644581956.999,72.376,6.2,56.304,56.304,202.604,7.491,12.705,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,0
2025-06-11T12:23:02.056Z,1749644582.056,147.4,64.8,64.8,64.8,43.5133272,43.513325609,43.513330911,43.513336213,130.7,9.1,9.4,9476.233,4.0974246,4.097426003,4.097421327,4.097416652,2.5,11.0,6.1,22.9,1749651782056.997,1749644582056.997,72.0,7.4,55.194,55.194,202.594,7.494,13.071,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,0
2025-06-11T12:23:02.163Z,1749644582.163,147.7,66.6,66.6,66.6,43.5133183,43.513316704,43.513322024,43.513327343,132.9,8.844,10.0,9477.394,4.0974321,4.097433491,4.097428854,4.097424217,2.5,2.83,4.3,22.9,1749651782163.0,1749644582163.0,67.0,5.8,54.884,54.884,202.584,7.484,13.173,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,0
2025-06-11T12:23:02.264Z,1749644582.264,148.4,60.6,60.6,60.6,43.5133094,43.513307792,43.513313152,43.513318513,134.6,8.6,10.3,9478.575,4.0974401,4.097441464,4.097436917,4.09743237,2.5,6.931,5.025,22.8,1749651782264.0,1749644582264.0,66.689,3.4,54.174,54.174,202.574,7.474,13.346,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,0
2025-06-11T12:23:02.358Z,1749644582.358,147.0,66.4,66.4,66.4,43.5133005,43.513298917,43.513304195,43.513309473,133.6,8.9,9.3,9479.753,4.097448,4.097449418,4.097444692,4.097439965,2.5,-14.894,5.7,22.8,1749651782358.0,1749644582358.0,66.4,8.1,55.564,55.564,202.564,7.464,12.893,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,0
2025-06-11T12:23:02.457Z,1749644582.457,147.1,60.8,60.8,60.8,43.5132916,43.513290015,43.513295299,43.513300583,136.9,11.0,11.4,9480.926,4.0974558,4.097457214,4.0974525,4.097447787,2.5,1.0,6.3,22.8,1749651782457.999,1749644582457.999,67.25,7.7,55.454,55.454,202.554,7.454,12.929,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,0
2025-06-11T12:23:02.558Z,1749644582.558,147.6,57.3,57.3,57.3,43.5132828,43.513281206,43.51328652,43.513291833,141.0,11.8,12.2,9482.098,4.0974638,4.097465195,4.097460545,4.097455895,2.5,5.0,6.9,22.8,1749651782558.0,1749644582558.0,68.1,8.3,54.944,54.944,202.544,7.444,13.096,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,0
2025-06-11T12:23:02.647Z,1749644582.647,146.7,56.9,56.9,56.9,43.5132739,43.513272322,43.513277582,43.513282842,143.8,11.7,10.769,9483.279,4.0974718,4.097473229,4.097468465,4.0974637,2.5,-10.112,6.099,22.7,1749651782647.0,1749644582647.0,62.374,7.8,55.835,55.835,202.535,7.435,12.748,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,0
2025-06-11T12:23:02.756Z,1749644582.756,146.8,56.2,56.2,56.2,43.5132649,43.51326332,43.513268586,43.513273852,149.5,8.3,9.0,9484.462,4.0974796,4.097481026,4.097476274,4.097471522,2.5,0.909,5.109,22.8,1749651782756.998,1749644582756.998,55.298,5.4,55.724,55.724,202.524,7.424,12.84,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,0
2025-06-11T12:23:02.858Z,1749644582.858,147.7,60.3,60.3,60.3,43.5132558,43.513254204,43.513259524,43.513264843,153.3,8.8,8.85,9485.649,4.0974873,4.097488691,4.097484054,4.097479417,2.5,8.911,4.2,22.8,1749651782858.0,1749644582858.0,48.8,4.0,54.814,54.814,202.514,7.414,13.138,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,0
2025-06-11T12:23:02.959Z,1749644582.959,148.7,70.0,70.0,70.0,43.513247,43.513245387,43.513250764,43.513256142,152.8,9.3,8.7,9486.813,4.0974951,4.097496453,4.097491944,4.097487436,2.5,9.901,2.4,22.8,1749651782959.0,1749644582959.0,51.4,6.8,53.804,53.804,202.504,7.404,13.464,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,0
2025-06-11T12:23:03.060Z,1749644583.06,147.3,69.7,69.7,69.7,43.513238,43.513236411,43.513241707,43.513247003,150.313,9.6,8.3,9487.995,4.0975029,4.097504306,4.097499618,4.09749493,2.5,-13.861,5.5,22.8,1749651783060.0,1749644583060.0,57.6,7.6,55.206,55.206,202.506,7.4,13.01,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,0
2025-06-11T12:23:03.157Z,1749644583.157,147.7,62.7,62.7,62.7,43.5132292,43.513227604,43.513232924,43.513238243,147.9,9.0,8.3,9489.168,4.0975109,4.097512291,4.097507654,4.097503017,2.5,4.082,7.777,22.8,1749651783157.999,1749644583157.999,58.798,7.1,54.816,54.816,202.516,7.4,13.138,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,0
2025-06-11T12:23:03.257Z,1749644583.257,146.3,56.5,56.5,56.5,43.5132203,43.513218729,43.513223965,43.513229201,147.2,9.9,8.7,9490.35,4.0975189,4.097520344,4.09751553,4.097510715,2.5,-14.0,10.1,22.8,1749651783257.998,1749644583257.998,60.021,3.6,56.226,56.226,202.526,7.4,12.675,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,0
2025-06-11T12:23:03.358Z,1749644583.358,147.1,59.6,59.6,59.6,43.5132114,43.513209815,43.513215099,43.513220383,143.4,6.2,7.0,9491.522,4.0975267,4.097528114,4.0975234,4.097518687,2.5,8.0,9.2,22.9,1749651783358.0,1749644583358.0,61.244,4.6,55.436,55.436,202.536,7.4,12.992,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:03.457Z,1749644583.457,147.4,67.3,67.3,67.3,43.5132025,43.513200909,43.513206211,43.513211513,133.2,5.6,5.1,9492.704,4.0975347,4.097536103,4.097531427,4.097526752,2.5,3.0,8.3,22.9,1749651783457.999,1749644583457.999,62.467,8.2,55.146,55.146,202.546,7.4,13.087,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:03.556Z,1749644583.556,146.8,63.9,63.9,63.9,43.5131936,43.51319202,43.513197286,43.513202552,128.2,7.9,5.9,9493.89,4.0975428,4.097544226,4.097539474,4.097534722,2.5,-6.061,5.6,22.9,1749651783556.997,1749644583556.997,63.677,5.6,55.756,55.756,202.556,7.4,12.886,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:03.657Z,1749644583.657,146.6,58.1,58.1,58.1,43.5131849,43.513183324,43.513188578,43.513193832,122.9,7.8,5.8,9495.063,4.097551,4.097552433,4.097547656,4.097542879,2.5,-2.0,3.8,22.9,1749651783657.0,1749644583657.0,64.9,8.8,55.966,55.966,202.566,7.4,12.817,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:03.756Z,1749644583.756,145.6,58.5,58.5,58.5,43.5131759,43.513174342,43.513179535,43.513184728,122.1,9.0,6.1,9496.253,4.097559,4.097560471,4.097555568,4.097550665,2.5,-10.0,4.298,22.9,1749651783756.998,1749644583756.998,66.442,10.5,56.976,56.976,202.576,7.4,12.48,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:03.858Z,1749644583.858,147.2,49.4,49.4,49.4,43.513167,43.513165413,43.513170703,43.513175993,129.2,11.1,5.9,9497.431,4.0975669,4.09756831,4.097563609,4.097558908,2.5,15.841,4.8,22.9,1749651783858.0,1749644583858.0,68.0,8.3,55.386,55.386,202.586,7.4,13.008,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:03.956Z,1749644583.956,147.2,55.6,55.6,55.6,43.513158,43.513156413,43.513161703,43.513166993,131.8,10.0,5.4,9498.608,4.0975746,4.09757601,4.097571309,4.097566608,2.5,0.0,7.2,22.9,1749651783956.999,1749644583956.999,68.1,6.3,55.396,55.396,202.596,7.4,13.005,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:04.063Z,1749644584.063,148.2,65.5,65.5,65.5,43.5131491,43.513147495,43.513152844,43.513158193,124.9,9.4,3.0,9499.795,4.0975827,4.097584072,4.097579499,4.097574926,2.5,9.434,8.5,22.9,1749651784063.0,1749644584063.0,71.0,6.5,54.413,54.413,202.613,7.4,13.327,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:04.157Z,1749644584.157,146.5,65.5,65.5,65.5,43.5131401,43.513138526,43.513143774,43.513149022,118.8,12.9,2.6,9500.99,4.0975908,4.097592237,4.097587447,4.097582657,2.5,-17.895,8.8,22.9,1749651784157.999,1749644584157.999,75.2,9.1,56.132,56.132,202.632,7.4,12.762,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:04.259Z,1749644584.259,146.9,57.5,57.5,57.5,43.5131312,43.513129618,43.513134891,43.513140163,117.2,13.5,2.8,9502.176,4.0975989,4.097600322,4.097595583,4.097590844,2.5,3.96,6.1,22.9,1749651784259.0,1749644584259.0,71.7,9.2,55.752,55.752,202.652,7.4,12.888,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:04.358Z,1749644584.358,146.7,56.6,56.6,56.6,43.5131221,43.513120522,43.513125782,43.513131042,123.8,13.0,3.2,9503.395,4.0976073,4.097608729,4.097603965,4.0975992,2.5,-2.02,6.35,23.0,1749651784358.0,1749644584358.0,73.8,5.2,55.972,55.972,202.672,7.4,12.871,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:04.456Z,1749644584.456,146.1,56.8,56.8,56.8,43.5131131,43.513111533,43.513116757,43.51312198,133.0,12.9,3.9,9504.572,4.097615,4.097616452,4.097611612,4.097606772,2.5,-6.061,6.6,23.0,1749651784456.999,1749644584456.999,75.9,5.9,56.591,56.591,202.691,7.4,12.664,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:04.556Z,1749644584.556,147.9,54.5,54.5,54.5,43.513104,43.513102401,43.513107732,43.513113063,143.9,10.3,4.3,9505.756,4.0976226,4.097623983,4.097619372,4.09761476,2.5,18.0,7.367,23.0,1749651784556.997,1749644584556.997,78.467,2.5,54.811,54.811,202.711,7.4,13.254,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:04.657Z,1749644584.657,148.7,60.5,60.5,60.5,43.5130951,43.513093487,43.513098864,43.513104242,143.1,7.7,4.1,9506.907,4.0976299,4.097631253,4.097626744,4.097622236,2.5,8.0,8.133,23.0,1749651784657.0,1749644584657.0,81.033,6.1,54.031,54.031,202.731,7.4,13.509,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:04.756Z,1749644584.756,149.3,64.6,64.6,64.6,43.5130862,43.513084577,43.513089988,43.513095399,132.9,5.1,3.9,9508.055,4.0976371,4.097638429,4.097633999,4.097629568,2.5,6.0,8.9,23.0,1749651784756.998,1749644584756.998,83.6,4.9,53.451,53.451,202.751,7.4,13.697,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:04.859Z,1749644584.859,149.7,62.5,62.5,62.5,43.5130773,43.51307567,43.513081104,43.513086537,130.795,6.2,3.1,9509.207,4.0976444,4.097645713,4.097641335,4.097636957,2.5,3.921,7.4,23.0,1749651784859.0,1749644584859.0,84.194,0.5,53.072,53.072,202.772,7.4,13.819,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:04.946Z,1749644584.946,149.1,68.2,68.2,68.2,43.5130684,43.51306678,43.51307218,43.51307758,129.0,3.7,2.6,9510.367,4.0976519,4.097653237,4.09764878,4.097644324,2.5,-6.896,5.4,22.9,1749651784946.0,1749644584946.0,84.7,-2.2,53.689,53.689,202.789,7.4,13.561,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:05.075Z,1749644585.075,148.4,62.1,62.1,62.1,43.51306,43.513058392,43.513063752,43.513069113,118.3,4.261,2.538,9511.476,4.0976593,4.097660664,4.097656117,4.09765157,2.5,-5.426,5.69,22.8,1749651785075.0,1749644585075.0,82.816,-2.7,54.408,54.408,202.807,7.407,13.27,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:05.153Z,1749644585.153,147.4,63.8,63.8,63.8,43.5130515,43.513049909,43.513055211,43.513060513,113.6,4.6,2.5,9512.611,4.0976671,4.097668503,4.097663827,4.097659152,2.5,-12.821,5.865,22.8,1749651785153.0,1749644585153.0,81.676,-1.4,55.415,55.415,202.815,7.415,12.942,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:05.260Z,1749644585.26,146.3,62.5,62.5,62.5,43.5130431,43.513041529,43.513046765,43.513052001,110.4,2.5,2.9,9513.725,4.0976746,4.097676044,4.09767123,4.097666415,2.5,-10.28,6.106,22.6,1749651785260.0,1749644585260.0,80.113,-4.0,56.526,56.526,202.826,7.426,12.465,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:05.358Z,1749644585.358,147.0,69.0,69.0,69.0,43.513035,43.513033417,43.513038695,43.513043973,105.0,4.2,2.7,9514.828,4.0976825,4.097683918,4.097679192,4.097674465,2.5,7.143,6.326,22.4,1749651785358.0,1749644585358.0,78.682,0.0,55.836,55.836,202.836,7.436,12.579,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:05.456Z,1749644585.456,144.6,75.5,75.5,75.5,43.5130272,43.513025661,43.513030791,43.513035921,103.8,6.7,2.9,9515.904,4.0976904,4.097691908,4.097686881,4.097681854,2.5,-24.243,6.548,22.3,1749651785456.999,1749644585456.999,77.236,6.1,58.246,58.246,202.846,7.446,11.736,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:05.559Z,1749644585.559,143.8,75.1,75.1,75.1,43.5130192,43.513017676,43.513022755,43.513027834,108.9,5.8,3.1,9517.018,4.0976987,4.097700238,4.097695112,4.097689987,2.5,-7.843,6.778,22.2,1749651785559.0,1749644585559.0,75.746,-0.6,59.056,59.056,202.856,7.456,11.415,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:05.657Z,1749644585.657,142.7,69.7,69.7,69.7,43.5130117,43.513010198,43.513015204,43.513020211,109.8,3.3,3.2,9518.093,4.0977071,4.097708678,4.097703419,4.09769816,2.5,-11.111,7.0,22.0,1749651785657.999,1749644585657.999,74.3,-4.1,60.166,60.166,202.866,7.466,10.945,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:05.757Z,1749644585.757,141.1,65.4,65.4,65.4,43.513004,43.513002531,43.513007428,43.513012326,109.3,1.2,2.8,9519.175,4.0977153,4.097716935,4.097711485,4.097706036,2.5,-16.0,7.1,21.8,1749651785757.998,1749644585757.998,75.1,3.1,61.776,61.776,202.876,7.476,10.31,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:05.858Z,1749644585.858,142.1,71.9,71.9,71.9,43.5129963,43.51299481,43.512999776,43.513004742,103.8,1.0,2.3,9520.257,4.0977235,4.097725099,4.097719768,4.097714438,2.5,10.0,9.6,21.6,1749651785858.0,1749644585858.0,74.138,5.3,60.786,60.786,202.886,7.486,10.542,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:05.956Z,1749644585.956,142.1,62.4,62.4,62.4,43.5129886,43.51298711,43.512992076,43.512997042,99.031,1.155,2.145,9521.374,4.0977324,4.097733999,4.097728668,4.097723338,2.5,0.0,7.319,21.5,1749651785956.999,1749644585956.999,73.185,6.2,60.796,60.796,202.896,7.496,10.49,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:06.048Z,1749644586.048,139.9,63.6,63.6,63.6,43.5129809,43.512979456,43.51298427,43.512989084,94.6,1.3,2.0,9522.481,4.0977411,4.097742777,4.097737187,4.097731597,2.5,-23.913,5.2,21.5,1749651786048.999,1749644586048.999,72.3,9.2,63.005,63.005,202.905,7.505,9.759,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:06.160Z,1749644586.16,140.6,54.1,54.1,54.1,43.5129732,43.512971741,43.512976604,43.512981467,93.1,1.036,2.2,9523.568,4.0977494,4.097751052,4.097745544,4.097740036,2.5,6.25,1.2,21.4,1749651786160.999,1749644586160.999,60.6,6.4,62.316,62.316,202.916,7.516,9.942,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:06.260Z,1749644586.26,141.8,46.7,46.7,46.7,43.5129652,43.512963716,43.512968662,43.512973608,88.1,0.8,2.306,9524.618,4.0977563,4.09775791,4.097752543,4.097747177,2.5,12.0,0.7,21.3,1749651786260.997,1749644586260.997,57.9,8.4,61.126,61.126,202.926,7.526,10.285,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:06.348Z,1749644586.348,148.1,42.7,42.7,42.7,43.512957,43.512955397,43.51296074,43.512966083,84.1,0.9,2.4,9525.65,4.0977623,4.097763676,4.09775909,4.097754504,2.5,71.59,3.1,21.2,1749651786348.998,1749644586348.998,61.181,13.9,54.835,54.835,202.935,7.535,12.21,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:06.457Z,1749644586.457,151.8,34.4,34.4,34.4,43.5129485,43.512946836,43.512952383,43.512957929,79.4,0.9,2.505,9526.713,4.0977683,4.09776953,4.097765429,4.097761329,2.5,33.945,5.68,21.1,1749651786457.999,1749644586457.999,65.246,13.6,51.146,51.146,202.946,7.546,13.237,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:06.556Z,1749644586.556,153.0,24.5,24.5,24.5,43.5129401,43.512938418,43.512944025,43.512949633,77.0,2.5,2.6,9527.762,4.0977742,4.097775382,4.097771442,4.097767502,2.5,12.245,8.0,20.9,1749651786556.0,1749644586556.0,68.9,14.4,49.956,49.956,202.956,7.556,13.447,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:06.660Z,1749644586.66,153.0,16.3,16.3,16.3,43.5129314,43.512929718,43.512935325,43.512940933,77.366,7.1,2.8,9528.77,4.0977777,4.097778882,4.097774942,4.097771002,2.5,0.0,8.0,20.9,1749651786660.999,1749644586660.999,68.638,15.4,49.966,49.966,202.966,7.566,13.444,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:06.756Z,1749644586.756,163.8,3.2,3.2,3.2,43.5129228,43.512920987,43.512927031,43.512933074,77.7,6.5,2.5,9529.752,4.0977805,4.097781226,4.097778805,4.097776384,2.5,112.501,6.086,20.8,1749651786756.998,1749644586756.998,68.399,18.4,39.176,39.176,202.976,7.576,16.124,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:06.859Z,1749644586.859,167.8,-12.6,12.6,-12.6,43.5129143,43.512912455,43.512918606,43.512924757,71.5,6.959,1.9,9530.721,4.0977831,4.09778365,4.097781816,4.097779982,2.5,39.215,4.053,19.4,1749651786859.0,1749644586859.0,68.145,24.1,35.186,35.186,202.986,7.586,15.855,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
2025-06-11T12:23:06.956Z,1749644586.956,167.8,-17.8,17.8,-17.8,43.5129069,43.512905055,43.512911206,43.512917357,69.3,7.4,2.0,9531.545,4.0977835,4.09778405,4.097782216,4.097780382,2.5,0.0,2.1,19.4,1749651786956.999,1749644586956.999,67.901,26.3,35.196,35.196,202.996,7.596,15.853,11_06_2025_Run1,Gian,Gian Stragiotti,Tack,13.905999898910522,1749644583.358,1749644597.264,1,1
